Id,Clickstart,UTCMilliseconds,PCLocalTime,PCTime,EventId,BinaryFile,ClickNo,Amplitude,UID,parentID,parentUID
179744,2018-06-01 21:20:58,829,20:57.8,01:10.5,492,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,3906,97.79691565,174003907,492,1897
179745,2018-06-01 21:20:58,27,20:58.0,01:10.5,492,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,3907,93.70607641,174003908,492,1897
179746,2018-06-01 21:20:58,127,20:58.1,01:10.5,492,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,3908,95.25749462,174003909,492,1897
179747,2018-06-01 21:21:39,180,21:39.2,01:10.5,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4088,91.58797176,174004089,493,1898
179748,2018-06-01 21:21:39,403,21:39.4,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4089,91.14060275,174004090,493,1898
179749,2018-06-01 21:21:40,530,21:39.5,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4090,95.26473203,174004091,493,1898
179750,2018-06-01 21:21:40,654,21:39.7,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4091,94.75433463,174004092,493,1898
179751,2018-06-01 21:21:40,886,21:39.9,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4092,96.22276831,174004093,493,1898
179752,2018-06-01 21:21:40,125,21:40.1,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4094,96.23691114,174004095,493,1898
179753,2018-06-01 21:21:40,250,21:40.2,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4095,95.20249034,174004096,493,1898
179754,2018-06-01 21:21:40,485,21:40.5,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4097,95.87624416,174004098,493,1898
179755,2018-06-01 21:21:41,603,21:40.6,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4098,93.28305446,174004099,493,1898
179756,2018-06-01 21:21:41,712,21:40.7,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4099,89.28735803,174004100,493,1898
179757,2018-06-01 21:21:41,830,21:40.8,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4100,90.53906714,174004101,493,1898
179758,2018-06-01 21:21:44,283,21:44.3,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4116,88.30696361,174004117,493,1898
179759,2018-06-01 21:21:44,412,21:44.4,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4117,86.46556109,174004118,493,1898
179760,2018-06-01 21:21:45,790,21:44.8,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4120,91.39706713,174004121,493,1898
179761,2018-06-01 21:21:45,919,21:44.9,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4121,88.12363128,174004122,493,1898
179762,2018-06-01 21:21:45,76,21:45.1,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4122,88.59787032,174004123,493,1898
179763,2018-06-01 21:21:45,226,21:45.2,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4123,88.68762732,174004124,493,1898
179764,2018-06-01 21:21:45,393,21:45.4,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4124,86.54648065,174004125,493,1898
179765,2018-06-01 21:21:46,528,21:45.5,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4125,85.26414322,174004126,493,1898
179766,2018-06-01 21:21:46,783,21:45.8,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4126,84.79804162,174004127,493,1898
179767,2018-06-01 21:21:47,314,21:47.3,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4130,87.38767958,174004131,493,1898
179768,2018-06-01 21:21:48,610,21:47.6,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4131,89.78415934,174004132,493,1898
179769,2018-06-01 21:21:48,738,21:47.7,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4132,92.6361272,174004133,493,1898
179770,2018-06-01 21:21:48,844,21:47.8,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4133,93.02657298,174004134,493,1898
179771,2018-06-01 21:21:48,241,21:48.2,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4136,96.14055187,174004137,493,1898
179772,2018-06-01 21:21:48,388,21:48.4,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4137,91.52199333,174004138,493,1898
179773,2018-06-01 21:21:49,534,21:48.5,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4138,93.47419766,174004139,493,1898
179774,2018-06-01 21:21:49,684,21:48.7,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4139,96.11772061,174004140,493,1898
179775,2018-06-01 21:21:49,989,21:49.0,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4141,94.56488817,174004142,493,1898
179776,2018-06-01 21:21:49,136,21:49.1,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4142,93.28900267,174004143,493,1898
179777,2018-06-01 21:21:49,297,21:49.3,03:30.3,493,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4143,93.39807102,174004144,493,1898
179779,2018-06-01 21:21:57,772,21:56.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4194,92.46785458,174004195,494,1899
179780,2018-06-01 21:21:58,862,21:57.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4203,94.05113727,174004204,494,1899
179781,2018-06-01 21:21:58,348,21:58.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4207,93.62065761,174004208,494,1899
179782,2018-06-01 21:21:59,581,21:58.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4209,92.96225944,174004210,494,1899
179783,2018-06-01 21:21:59,991,21:59.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4212,93.06817583,174004213,494,1899
179784,2018-06-01 21:21:59,110,21:59.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4213,93.47921356,174004214,494,1899
179785,2018-06-01 21:22:00,752,21:59.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4219,91.01153688,174004220,494,1899
179786,2018-06-01 21:22:01,507,22:00.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4226,95.23541706,174004227,494,1899
179787,2018-06-01 21:22:01,72,22:01.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4231,95.92321361,174004232,494,1899
179788,2018-06-01 21:22:01,435,22:01.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4234,90.45657876,174004235,494,1899
179789,2018-06-01 21:22:02,553,22:01.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4235,85.73945574,174004236,494,1899
179790,2018-06-01 21:22:02,656,22:01.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4236,84.95309256,174004237,494,1899
179791,2018-06-01 21:22:03,859,22:02.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4246,98.75563761,174004247,494,1899
179792,2018-06-01 21:22:04,371,22:04.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4257,95.86657885,174004258,494,1899
179793,2018-06-01 21:22:05,588,22:04.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4258,96.21705004,174004259,494,1899
179794,2018-06-01 21:22:05,688,22:04.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4259,95.64146424,174004260,494,1899
179795,2018-06-01 21:22:05,874,22:04.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4260,93.13943528,174004261,494,1899
179797,2018-06-01 21:22:05,189,22:05.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4262,94.97174347,174004263,494,1899
179798,2018-06-01 21:22:06,801,22:05.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4266,95.27663037,174004267,494,1899
179778,2018-06-01 21:22:06,964,22:06.0,52:40.2,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4267,94.73713653,174004268,494,1899
179796,2018-06-01 21:22:06,964,22:06.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf,4267,94.73713653,174004268,494,1899
179799,2018-06-01 21:22:06,175,22:06.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4269,94.26601091,174004270,494,1899
179800,2018-06-01 21:22:06,285,22:06.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4270,94.44715383,174004271,494,1899
179801,2018-06-01 21:22:06,391,22:06.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4271,94.03998279,174004272,494,1899
179802,2018-06-01 21:22:07,903,22:06.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4275,94.29861881,174004276,494,1899
179803,2018-06-01 21:22:08,858,22:07.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4281,87.48420128,174004282,494,1899
179804,2018-06-01 21:22:08,999,22:08.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4282,92.57785456,174004283,494,1899
179805,2018-06-01 21:22:08,143,22:08.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4283,90.17994781,174004284,494,1899
179806,2018-06-01 21:22:08,248,22:08.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4284,94.84781131,174004285,494,1899
179807,2018-06-01 21:22:08,354,22:08.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4285,92.20570038,174004286,494,1899
179808,2018-06-01 21:22:09,505,22:08.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4286,89.61260703,174004287,494,1899
179809,2018-06-01 21:22:09,635,22:08.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4287,95.08851609,174004288,494,1899
179810,2018-06-01 21:22:09,797,22:08.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4288,100.3626729,174004289,494,1899
179811,2018-06-01 21:22:09,899,22:08.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4289,98.7809736,174004290,494,1899
179812,2018-06-01 21:22:09,15,22:09.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4290,95.55445108,174004291,494,1899
179813,2018-06-01 21:22:09,128,22:09.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4291,97.34940555,174004292,494,1899
179814,2018-06-01 21:22:09,287,22:09.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4292,99.91146151,174004293,494,1899
179815,2018-06-01 21:22:09,396,22:09.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4293,102.7055283,174004294,494,1899
179816,2018-06-01 21:22:10,507,22:09.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4294,103.827486,174004295,494,1899
179817,2018-06-01 21:22:10,619,22:09.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4295,101.5220318,174004296,494,1899
179818,2018-06-01 21:22:10,724,22:09.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4296,99.91245557,174004297,494,1899
179819,2018-06-01 21:22:10,832,22:09.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4297,100.3082027,174004298,494,1899
179820,2018-06-01 21:22:10,950,22:09.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4298,92.22636529,174004299,494,1899
179821,2018-06-01 21:22:10,60,22:10.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4299,98.95863794,174004300,494,1899
179822,2018-06-01 21:22:10,290,22:10.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4301,95.31110397,174004302,494,1899
179823,2018-06-01 21:22:11,545,22:10.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4303,93.27868475,174004304,494,1899
179824,2018-06-01 21:22:11,647,22:10.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4304,98.39662713,174004305,494,1899
179825,2018-06-01 21:22:11,810,22:10.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4305,98.10107881,174004306,494,1899
179826,2018-06-01 21:22:11,48,22:11.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4307,95.59104834,174004308,494,1899
179827,2018-06-01 21:22:11,217,22:11.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4308,91.81248179,174004309,494,1899
179828,2018-06-01 21:22:11,484,22:11.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4310,90.07993734,174004311,494,1899
179829,2018-06-01 21:22:12,735,22:11.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4312,101.65331,174004313,494,1899
179830,2018-06-01 21:22:12,86,22:12.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4315,102.5824934,174004316,494,1899
179831,2018-06-01 21:22:12,301,22:12.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4317,99.29967015,174004318,494,1899
179832,2018-06-01 21:22:13,535,22:12.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4319,90.14064608,174004320,494,1899
179833,2018-06-01 21:22:13,794,22:12.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4321,93.03227692,174004322,494,1899
179834,2018-06-01 21:22:13,937,22:12.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4322,98.33013373,174004323,494,1899
179835,2018-06-01 21:22:13,87,22:13.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4323,100.623492,174004324,494,1899
179836,2018-06-01 21:22:13,247,22:13.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4324,101.2321686,174004325,494,1899
179837,2018-06-01 21:22:13,369,22:13.4,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4325,82.00307169,174004326,494,1899
179838,2018-06-01 21:22:13,482,22:13.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4326,83.36511022,174004327,494,1899
179839,2018-06-01 21:22:14,599,22:13.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4327,84.07958257,174004328,494,1899
179840,2018-06-01 21:22:14,711,22:13.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4328,84.2880732,174004329,494,1899
179841,2018-06-01 21:22:14,812,22:13.8,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4329,83.68715709,174004330,494,1899
179842,2018-06-01 21:22:14,949,22:13.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4330,96.27543386,174004331,494,1899
179843,2018-06-01 21:22:14,86,22:14.1,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4331,100.509094,174004332,494,1899
179844,2018-06-01 21:22:14,217,22:14.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4332,102.9101674,174004333,494,1899
179845,2018-06-01 21:22:14,346,22:14.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4333,95.9740184,174004334,494,1899
179846,2018-06-01 21:22:14,479,22:14.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4334,94.92129183,174004335,494,1899
179847,2018-06-01 21:22:15,610,22:14.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4335,98.59690238,174004336,494,1899
179848,2018-06-01 21:22:15,746,22:14.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4336,99.13541686,174004337,494,1899
179849,2018-06-01 21:22:15,878,22:14.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4337,100.6307808,174004338,494,1899
179850,2018-06-01 21:22:15,17,22:15.0,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4338,99.05461306,174004339,494,1899
179851,2018-06-01 21:22:15,164,22:15.2,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4339,101.7960361,174004340,494,1899
179852,2018-06-01 21:22:15,313,22:15.3,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4340,100.0901611,174004341,494,1899
179853,2018-06-01 21:22:15,470,22:15.5,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4341,99.44220325,174004342,494,1899
179854,2018-06-01 21:22:16,648,22:15.6,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4342,98.3319962,174004343,494,1899
179855,2018-06-01 21:22:16,748,22:15.7,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4343,99.0525009,174004344,494,1899
179856,2018-06-01 21:22:16,859,22:15.9,09:54.0,494,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_210000.pgdf           ,4344,98.48060233,174004345,494,1899
